Row ID,OrigNPI,R3,CallQC,State,Specialty,Final_R3_Score_Address,p_r3_wrong,p_call_conclusive,both_conclusive,y_r3_wrong,shap_a_feat_r3_score_numeric,shap_a_feat_low_claim_specialty,shap_a_feat_web_says_not_found_and_not_empty,shap_a_feat_r3_high_confidence,shap_a_feat_ev_pv_nf_org_n,shap_a_feat_ev_pv_nf_prov_n,shap_a_feat_ev_pv_nf_agg_n,shap_a_feat_ev_pv_f_org_n,shap_a_feat_ev_pv_f_prov_n,shap_a_feat_ev_pv_f_agg_n,shap_a_feat_ev_ov_nf_org_n,shap_a_feat_ev_ov_nf_prov_n,shap_a_feat_ev_ov_nf_agg_n,shap_a_feat_ev_ov_f_org_n,shap_a_feat_ev_ov_f_prov_n,shap_a_feat_ev_ov_f_agg_n,shap_a_feat_ev_total_found,shap_a_feat_ev_total_not_found,shap_a_feat_ev_total,shap_a_feat_ev_found_ratio,shap_a_feat_pv_found_any,shap_a_feat_ov_found_any,shap_a_feat_pv_notfound_any,shap_a_feat_ov_notfound_any,shap_a_feat_both_views_found,shap_a_feat_only_pv_found,shap_a_feat_only_ov_found,shap_a_feat_neither_view_found,shap_a_feat_source_diversity,shap_a_feat_state_high_risk,shap_a_feat_has_credentials,shap_a_feat_npi_deactivated,shap_a_feat_r3_suggests_name_change,shap_a_feat_cred_is_md_do,shap_a_feat_cred_is_midlevel,shap_a_feat_has_pio_evidence,shap_a_feat_pio_yes,shap_a_feat_pio_no,shap_a_feat_org_is_hospital,shap_a_feat_org_is_missing,shap_a_feat_claims_n,shap_a_feat_claims_distinct_orgs,shap_a_feat_claims_distinct_addrs,shap_a_feat_claims_days_since,shap_a_feat_claims_zip_match,shap_a_feat_claims_street_zip_match,shap_a_feat_claims_recent_zip_match,shap_a_feat_claims_recent_street_zip,shap_a_feat_claims_zip_but_no_match,shap_a_feat_claims_log1p_n,shap_a_feat_claims_high_volume,shap_a_feat_claims_recent_active,shap_a_feat_claims_no_match_high_n,shap_a_feat_claims_strong_corroborate,shap_a_feat_claims_strong_contradict,shap_a_feat_r3acc_x_claims_contradict,shap_a_feat_r3ina_x_claims_corroborate,shap_a_feat_nppes_found,shap_a_feat_nppes_deactivated,shap_a_feat_nppes_days_since_update,shap_a_feat_nppes_practice_ne_mailing,shap_a_feat_nppes_num_locations,shap_a_feat_nppes_multi_location,shap_a_feat_nppes_practice_addr_match_tier,shap_a_feat_nppes_any_location_match_tier,shap_a_feat_is_hospital_affiliated_specialty,shap_a_feat_hosp_x_r3_inaccurate,shap_a_feat_hosp_x_r3_accurate,shap_a_feat_hosp_x_web_silent,shap_a_feat_hosp_x_org_linked,shap_a_feat_stale_is_checked,shap_a_feat_stale_days_since_claim,shap_a_feat_stale_days_since_nppes,shap_a_feat_stale_min_days,shap_a_feat_stale_over_90,shap_a_feat_stale_moved_elsewhere,shap_a_feat_stale_flag_fresh,shap_a_feat_stale_flag_stale_suspect,shap_a_feat_stale_flag_confirmed_stale,shap_a_feat_stale_flag_unknown,shap_a_feat_cms_dc_found,shap_a_feat_cms_num_practice_locations,shap_a_feat_cms_num_states,shap_a_feat_cms_num_org_affiliations,shap_a_feat_cms_max_group_size,shap_a_feat_cms_telehealth,shap_a_feat_cms_is_multisite,shap_a_feat_cms_any_location_match_tier,shap_a_feat_cms_matches_any_location,shap_a_feat_cms_multisite_no_match,shap_a_feat_cms_match_x_r3ina,shap_a_feat_hosp_x_cms_multisite,top_reasons_r3_wrong,decision_label,decision_reason,call_resolves,final_label
1653,1154955383.0,ACCURATE,ACCURATE,TX,"BEHAVIORAL HEALTH & SOCIAL SERVICE PROVIDERS, COUNSELOR, PROFESSIONAL",100.0,0.264433598966636,0.618034852282957,True,0.0,0.6931575104142901,-0.0720609841846071,0.0126371750543291,0.0,-0.0005259865165339,-0.0071410490142093,-0.0554648330474205,0.0,-0.0064791255754429,-0.0359410868396773,0.0142573668801734,-0.0018536411298653,-0.000102843816748,0.0061905410408563,0.0,-0.0002885157713136,-0.0149763456776599,-0.1142465937932805,-0.1297029156641977,0.0188484584520785,0.0380252199082822,0.0016458608885085,0.0165546805236548,0.0010977388527751,0.0074078936479344,0.0954851045752553,0.0,-0.001084716032787,0.0357258681176268,-0.3004498998830515,0.0,0.0,0.0,0.0240489032465803,-0.0234558812925854,0.0066933240345635,0.0,0.0,-0.0322517999229114,0.0,0.181298356943468,0.0303540611972925,0.0315290359685963,-0.0362679379223673,-0.0023682641115531,-0.0042704417655882,-0.0013852454524452,0.0,-0.0007482200020556,0.0003572939507936,-0.0047641104600564,0.0,0.0005642452578968,-0.0015297535009096,0.0,0.0,-0.0042638869835775,0.0828241776871535,0.0,0.0697842828733671,0.0,0.0085322916893169,0.0,0.0,0.0,-0.0026461537952701,0.0102970882965538,-0.0012921405317137,0.0060811711358211,-0.0102001157520029,0.0,-0.0486836586092921,0.0,0.0723961539334927,0.0,-0.0016856068200102,0.0,0.0,0.0,-0.0252947388657997,0.0054200038446511,-0.0057544219425639,0.0036703270105889,-0.001348947641677,-0.0673296986079832,0.0194054993573106,0.0,0.0224086797928823,-0.000608813122506,0.0046401344058047,-0.0342929760113323,0.0,feat_r3_score_numeric(+0.69→wrong) | feat_state_high_risk(-0.30→right) | feat_claims_n(+0.18→wrong),INCONCLUSIVE,MODEL_INCONCLUSIVE_NOT_CALLED,False,INCONCLUSIVE
371,1184381998.0,INACCURATE,INCONCLUSIVE,OH,"BEHAVIORAL HEALTH & SOCIAL SERVICE PROVIDERS, SOCIAL WORKER, CLINICAL",0.0,,0.2971413448644381,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A - Not in Model A,INCONCLUSIVE,MODEL_INCONCLUSIVE_NOT_CALLED,False,INCONCLUSIVE
1214,1205480704.0,INACCURATE,ACCURATE,SD,NEUROLOGICAL SURGERY,9.09090909090909,0.1152711959965522,0.9994667312337028,True,1.0,0.1081321217222509,-0.0019229942744099,0.0344496628843678,0.0,-0.1265141851265231,-0.0218532711954034,-0.1005854364983751,0.0,-0.0037443493123591,0.0330570195477142,0.0042293015416435,-0.0007462413457362,0.0039553824551899,0.0061767675798656,0.0,-0.0001231062625008,0.0089504849288616,0.048012375420879,-0.0141458628677013,0.0988438317982435,0.0206944800384731,-0.0004811951026221,-0.0048941660106161,0.0011169425482422,0.0051522830266127,0.0468592559045806,0.0,-0.0015517062289287,-0.0025345567123495,-0.2433322877598981,0.0,0.0,0.0,-0.16213623757287,-0.0341361789787334,0.0131378066243262,0.0,0.0,0.0341645291310754,0.0,-0.2418521778656733,-0.0324770004500202,0.0237581656320945,0.0465691196084002,-0.0179783465703011,-0.0224695646744401,-0.0104208993374714,0.0,0.0203666545146677,0.0210168677245184,-0.0015796460969513,0.0,0.0005387580879992,-0.0055634259030443,0.0,0.0,-0.0030360789060235,-0.0029645178055384,0.0,-0.0013024893498764,0.0,-0.0002407750403009,0.0,0.0,0.0,-0.036404790637998,-0.0462162733784881,-0.0010171551743292,0.0058609768166484,0.0293441267702164,0.0,-0.0418497394520202,0.0,-0.0192754697030972,0.0,-0.0053417226022257,0.0,0.0,0.0,-0.0282325676632996,0.0021792634391574,0.1966403854843904,-0.0130274006164766,-0.0377157603404924,-0.0281066608127538,0.044364762665109,0.0,-0.0111127964948176,-0.0004756298845435,-0.0211778706884963,-0.0533966360842213,0.0,feat_state_high_risk(-0.24→right) | feat_claims_n(-0.24→right) | feat_cms_num_practice_locations(+0.20→wrong),INACCURATE,RETAIN_R3_LOW_PWRONG,False,INACCURATE
1452,1417191917.0,INACCURATE,ACCURATE,NY,DERMATOLOGY,21.0526315789473,0.1443372297849874,0.9971360299185212,True,1.0,0.0722123127144914,0.0050367967634756,-0.0013013564203127,0.0,-0.0055367582431905,0.0273711501452267,0.0233817606532518,-0.0020714098635754,0.0265488385909156,-0.0034392957575989,-0.0109789747632069,0.0,0.010431686484481,-0.0215987610799327,0.0,-0.0035095561955733,-0.0007395274419558,0.0379858436395072,0.0560204931487103,0.0548797224455594,0.0009910814692555,-0.0196982549050678,0.0,-0.0016070593728054,-0.0136113741043234,0.0068290170987261,0.0,0.0,0.0022049996840864,-0.1276545432504265,0.0,0.0,0.0,-0.0396878575811737,-0.002726808754825,-0.0360077339622691,0.0,0.0,-0.0063512974315553,0.0,-0.3731835493531555,-0.0397295304647491,0.0187626314146488,0.0640784597245425,-0.0331268138428913,-0.0004520266363716,-0.0126059055614352,-0.0018376536726223,-0.0272726697776336,-0.059488495879168,-0.0003477488776585,0.0,-0.0006016336442484,0.0,0.0028577308124848,0.0,-0.0035783558610209,0.1316317871172445,0.0,0.0,0.0,0.0266470080334093,0.0,0.0,0.0,-0.0090662676291189,0.0012823933049217,-0.0012945616277874,0.0044951600817771,-0.0130538148457083,-0.0237195492400285,-0.0367238436693986,0.0,-0.006585205896587,0.0,-0.0005808296735285,0.0,0.0,0.0,-0.000325069829708,8.641911432020776e-05,-0.0122469789662254,0.0308997228739544,0.0418856435543771,0.0955114879763956,0.0179029629630088,-0.0001679409078822,-0.0281551915527361,-0.0001045160789976,0.0006243742676443,-0.0482611287663481,-0.0004949310503826,feat_claims_n(-0.37→right) | feat_nppes_found(+0.13→wrong) | feat_state_high_risk(-0.13→right),INACCURATE,RETAIN_R3_LOW_PWRONG,False,INACCURATE
1354,1629034517.0,ACCURATE,ACCURATE,NY,SURGERY - TRANSPLANT SURGERY,100.0,0.134649454115845,0.9901760652847756,True,0.0,0.3548714038247289,0.0043193973227727,0.0103661799983166,0.0,0.0064158568890331,0.0058969708513367,-0.0232212441790887,0.0,-0.0072486311237698,0.0478846376476752,-0.0094073952198409,-0.0014259386092142,0.0054749068717718,0.0042456410623333,0.0,-0.0005910398247933,0.0216500544704306,0.0408672690423579,-0.0150002438332325,-0.0262844357847198,0.0111350701152024,-0.0016129072358431,0.0082844775228556,-0.0007142957191634,0.0039487377946738,0.0178683488029335,0.0,-0.0001113141161972,-0.0278308721507808,-0.1616039455828456,0.0,0.0,0.0,-0.0007357109379609,-0.0323768366974689,0.00189062435059,0.0,0.0,0.1216501470341484,0.0,-0.6135352072082096,-0.0201980272471084,0.0177537838322691,0.0009245730691638,0.0157557935785531,0.014876079356489,0.0051754677839191,0.0,0.0059962027113455,-0.0381023984571324,0.0009528220920112,0.0,0.0023109800662012,0.003498658589241,0.0,0.0,-0.0245644541266805,-0.0025746675529352,0.0,-0.002360401022723,0.0,-0.0002407750403009,0.0,0.0,0.0,-0.0085797910006274,0.0112528785249221,0.0235123637307577,0.0056414652350983,0.0032009713749024,0.0,0.0831830358312549,0.0,0.0039736566316979,0.0,-0.0032998732150338,0.0,0.0,0.0,-0.029642744732869,0.0004060606818558,-0.0218753484582826,-0.0154658829464895,0.0085629738024609,-0.0322916443527788,0.0047097181286228,0.0,-0.0793782875829004,0.0038379069748204,0.0062766411818391,-0.0551296190255743,0.0,feat_claims_n(-0.61→right) | feat_r3_score_numeric(+0.35→wrong) | feat_state_high_risk(-0.16→right),ACCURATE,RETAIN_R3_LOW_PWRONG,False,ACCURATE
1874,1700768140.0,INACCURATE,ACCURATE,NY,PSYCHOLOGY,4.76190476190476,0.105541113252223,0.9861763204564928,True,1.0,-0.2492993628147421,0.0036332100702051,0.0375218007650501,0.0,-0.0763514343013294,-0.0019731095119406,-0.0403579415481534,0.0,-0.0091816498862434,0.0137770435148512,-0.0414812328862306,-0.0014040237705142,0.0035321202340244,0.0060463943560892,0.0,-0.0001231062625008,-0.0063800950084429,-0.0661778492775479,0.0247536301384921,0.1534656060136725,0.0308821930095859,-0.0018689217379659,-0.0006577423922737,-0.0013339866427823,0.0056429207109067,0.0755997343142665,0.0,-0.0077980157732945,0.0090823660321582,-0.1843220012349034,0.0,0.0,0.0,0.0674847562078733,-0.0104662802363572,0.0117644339748578,0.0,0.0,0.0031645841456701,0.0,-0.2592854455309278,-0.0095478239526792,0.0434010006635844,0.0671313046330834,-0.0188733929217244,-0.0028437503561177,-0.0064426705107621,0.0,-0.0165357436119989,-0.0303676947797702,-0.0047641104600564,0.0,0.0023109800662012,-0.0007647853960104,0.0,0.0,-0.0022478832855828,-0.0034507698946794,0.0,-0.0016444492279113,0.0,-0.0002407750403009,0.0,0.0,0.0,0.0072967975862513,0.0119666411389884,-0.000453793662058,0.0101948569798301,-0.0005218871603475,0.0,-0.027672004455635,0.0,-0.0089454063471527,0.0,-0.0036680505506443,0.0,0.0,0.0,-0.022619925545887,0.0010792132106771,-0.0178925577251161,-0.0112624798899798,-0.0053289393105575,-0.0609552384765372,0.0283326004188056,0.0,-0.0412865015283341,-0.0005440823494988,0.0125621755777282,-0.0167800732144714,0.0,feat_claims_n(-0.26→right) | feat_r3_score_numeric(-0.25→right) | feat_state_high_risk(-0.18→right),INACCURATE,RETAIN_R3_LOW_PWRONG,False,INACCURATE
299,1750902573.0,INACCURATE,INACCURATE,NY,CLINICAL NEUROPSYCHOLOGY,0.0,0.1892607235887551,0.987237836679662,True,0.0,-0.1018969825246485,-0.0284363173346095,0.0024627593529532,0.0,0.1883298492648498,0.0005442357415589,0.004774139944598,-0.0004420773058123,-0.0012414222360229,0.0007065996857218,0.0924602098698284,0.0,-0.0190908774833031,0.0022447503956088,0.0,0.0002639798946517,0.0003776302500726,0.0665963513002349,0.0932884885125679,0.0482281383492817,0.0,0.0023058848470548,0.0,0.0,0.0014749322002715,-0.0073919841245008,0.0,-0.0007655537425676,-0.0010027709575455,-0.1218113631445104,0.0,0.0,0.0,-0.0122539876419121,-0.0025263371416409,0.0086825185869123,0.0,0.0,0.0090975275567379,0.0,-0.0745584944840657,0.0207923857391261,-0.0006613394788559,-0.1075910306845583,0.0470779828734175,0.081971745106536,0.0,0.0236366854308343,-0.0021579978277422,0.0133448618004408,0.0,0.0,0.0012232163426532,0.0,0.0009103190607528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0015946956042268,0.0020440459294119,0.0,0.0005352627354126,-0.0107243783978468,-0.0172468081041817,-0.0071564911723861,0.0,-0.0005432612812513,0.0,-0.0006350133145248,0.0005724302366188,0.0,0.0,-0.0108244897548506,-0.0009208648145742,-0.0339361708635294,-0.0255791227925335,-0.0003107130033742,-0.0120619214282994,0.0107708539335366,0.0052547136619065,-0.0815227081996976,-0.0005240076373299,0.0097852762208827,-0.0045399170142169,0.0107159854456867,feat_ev_pv_nf_org_n(+0.19→wrong) | feat_state_high_risk(-0.12→right) | feat_claims_days_since(-0.11→right),INCONCLUSIVE,MODEL_INCONCLUSIVE_NOT_CALLED,False,INCONCLUSIVE
1860,1912425075.0,INACCURATE,ACCURATE,OH,"BEHAVIORAL HEALTH & SOCIAL SERVICE PROVIDERS, COUNSELOR, MENTAL HEALTH",0.0,0.0322357657808638,0.3357980866109782,True,1.0,-0.3488469658235062,-0.0169514956379012,0.0129612488012492,0.0,-0.0779684281181429,-0.018672113143219,-0.0297769947973345,-0.0020795412694727,-0.0115492806195587,-0.0182343154674288,0.0254330935033027,-0.0002857345355877,0.0051750930589805,-3.976327274344276e-05,0.0,0.0,-0.0011668733685633,-0.098988119776021,-0.3544472701202772,0.0409523329566889,-0.011651545284342,-0.0017457479181513,0.0,-0.0010704169118173,-0.0030634664914054,-0.0145380712204426,0.0005747029811686,0.0,-0.0035648479930942,-0.2932714497237182,-0.0050762363812529,0.0,0.0,-0.0122755806378195,-0.001722758350353,0.004706059299873,0.0,0.0,-0.0285760130008143,0.0,-0.1758099236683497,-0.0413589100870702,0.0019830625981068,-0.0341159557441863,-0.1412643053807958,-0.0071365603946893,-0.0261346847912837,0.0007518363525157,-0.0065975359494359,-0.0140404980621242,0.0011314849185698,0.0,0.0003556488804836,5.789590240290791e-05,0.0019544010933296,0.0,8.440238669510371e-05,0.0292556819456679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0056615358362713,-0.0002987853870626,-0.0086497610530157,0.0010958133606487,-0.0018375969275563,-0.0163678062593893,-0.032006351303678,0.0,-0.0067645616437913,0.0,-0.0013440311620594,0.0,0.0,0.0,0.0007697089584838,-0.0179790650720849,-0.047495883570329,-0.0024540562346659,-0.0051746353866326,-0.0405289227918838,0.0215467019824678,0.0012044343224718,-0.035598085223126,-0.0008248888023461,-0.0038209473280187,-0.0248590623448737,-0.0010880080019156,feat_ev_total(-0.35→right) | feat_r3_score_numeric(-0.35→right) | feat_state_high_risk(-0.29→right),INACCURATE,RETAIN_R3_LOW_PWRONG,False,INACCURATE
2434,,INCONCLUSIVE,INACCURATE,PA,"ALLOPATHIC & OSTEOPATHIC PHYSICIANS, INTERNAL MEDICINE, CARDIOVASCULAR DISEASE",-1.0,,0.9813056642894108,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A - Not in Model A,INCONCLUSIVE,MODEL_INCONCLUSIVE_NOT_CALLED,False,INCONCLUSIVE
2324,1013275528.0,INCONCLUSIVE,INACCURATE,NY,CARDIAC ELECTROPHYSIOLOGY,64.0,,0.9974207891313256,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A - Not in Model A,INCONCLUSIVE,MODEL_INCONCLUSIVE_NOT_CALLED,False,INCONCLUSIVE
1679,1154320067.0,ACCURATE,ACCURATE,NY,"ENDOCRINOLOGY, DIABETES & METABOLISM",86.3636363636363,0.1129129751711002,0.9978326718740272,True,0.0,0.2580829761702315,0.0031258754215592,0.0137521880297875,0.0,-0.0066547893892315,0.0002801461286296,0.0038788590918647,0.0,-0.0087939577292975,0.050117509146221,0.0023569825603895,-0.0004540030848082,0.0052871474045169,0.0069368002990004,0.0,-0.0023718682637522,0.0118427247257304,-0.1559914078038993,0.0022679765557023,-0.0739911929662996,0.0336793979982537,-0.0027269464156211,-0.0033329793858385,0.0003811854267702,0.004720162274394,0.0138159665804961,0.0,-0.0016348153069696,-0.030067770288844,-0.2494132123182836,0.0,0.0,0.0,-0.1513234043252585,-0.0526994803235106,0.0067594537260649,0.0,0.0,-0.0266300455892471,0.0,-0.2815599153211854,-0.0331397118673126,0.0296573862660664,0.008327404401982,-0.0066944593159052,-0.0122971887016129,-0.0024954782986121,0.0,0.0085523897040455,0.0198400904659723,-0.0026931669275212,0.0,0.0010694739703488,-0.0039143707777409,0.0,0.0,-0.0063013994803503,-0.0022140521816306,0.0,-0.001971666067199,0.0,-0.0002407750403009,0.0,0.0,0.0,-0.0037601707899981,0.0109157577218749,-0.0004546570132438,0.006493652695373,-0.0096575473397253,0.0,0.0855722133265921,0.0,0.0091136890212177,0.0,0.1161381188887313,0.0,0.0,0.0,-0.0264047079443688,-0.0128052599384928,-0.0407367484147156,-0.0139896922891817,-0.0491781550216512,0.0196577141738542,0.0315458475705471,0.0,-0.0011715846109686,-0.0002951313409047,0.008601230169099,-0.0624065673412449,0.0,feat_claims_n(-0.28→right) | feat_r3_score_numeric(+0.26→wrong) | feat_state_high_risk(-0.25→right),ACCURATE,RETAIN_R3_LOW_PWRONG,False,ACCURATE
1029,1396924684.0,INACCURATE,INACCURATE,FL,"PHYSICIAN ASSISTANTS & ADVANCED PRACTICE NURSING PROVIDERS, NURSE PRACTITIONER, PSYCHIATRIC/MENTAL HEALTH",0.0,0.0471099936829221,0.6884838758654342,True,0.0,-0.2212988380523897,-0.0127046659873495,0.0001038268224054,0.0,-0.0151092733505205,-0.0090870104606154,-0.0106601439912868,-0.0148433765957959,-0.0080361584400103,-0.0156867134679678,-0.0480671435670299,0.0,-0.0031260704462301,0.0002823974829851,0.0,-0.0012141582424462,-0.0107230630768336,-0.0265825324355497,-0.1568345953091049,-0.0107922545276593,-0.0013592665505896,-0.0029107225287019,0.0,-0.0036221651703635,-0.0022334753961545,-0.0026189033680876,0.0,0.0,0.0042806773684194,-0.4958596022887864,0.0,0.0,0.0,-0.0664784494946591,-0.0002592621872091,-0.0399614238008729,0.0,0.0,-0.0215385611965126,0.0,0.1467804316873812,0.0191434001186272,0.0032658273004844,-0.0852065486902745,-0.0768359520069577,-0.0010609280393255,-0.0072832538115787,-0.0006662986830173,0.0072810036242862,0.0106852920905587,0.0007652476066187,0.0,0.001289502123333,0.0,0.0008826618095917,0.0,-0.0005922851365161,-0.004730168691069,0.0,0.0,0.0,-0.0020054081193859,0.0,0.0,0.0,-0.0385044290292278,-0.0038429580766624,-0.00074523460902,0.0026600114502801,-0.014266343360501,-0.0118174413172443,-0.0273570176023206,0.0,-0.0037292226046959,0.0,-0.0011060953819138,0.0,0.0,0.0,-0.0020483330656582,-0.000537583916648,-0.0399180784126845,-0.0035809443457639,-0.0210748765137092,-0.0880688129958069,0.0037696697917854,-6.376500234945949e-05,-0.0330593879571244,-0.0013557153444036,-0.0031887112780667,-0.0222689107735225,-0.0009231296442504,feat_state_high_risk(-0.50→right) | feat_r3_score_numeric(-0.22→right) | feat_ev_total(-0.16→right),INACCURATE,RETAIN_R3_LOW_PWRONG,False,INACCURATE
211,1518743707.0,ACCURATE,ACCURATE,NY,PSYCHOLOGY,88.338192419825,0.1562799901157613,0.9868236612450956,True,0.0,0.3178739062338709,0.0210775806534356,-0.0065177838904881,0.0,-0.0697259659038685,-0.0017389858242181,-0.0139010489741412,0.0058391934039546,-0.0064286144591455,0.0367731489500848,-0.0367753252570377,-0.0017399588195835,0.0016650853346244,0.01431997708422,0.0,0.0,-0.0046020658400605,-0.0367270277397646,-0.0271388637400132,-0.07126986060051,-0.0050022054990153,0.0079071474724905,0.0,0.000589215061437,0.0841018127439986,-0.0110967287523871,0.0007191300964616,0.0,-0.0016424491824185,-0.2355455568048506,-0.0045924825934653,0.0,0.0,0.0458327374927592,-0.0244575973909747,0.0056092776576922,0.0,0.0,0.0791531943939133,0.0,-0.3897721811263686,-0.040873482809053,0.0112993132198011,0.006299805748201,0.0452250930086329,0.0098005554691845,0.0131171435754369,-0.0010704875674315,0.0027902689794767,-0.0242889241226131,-0.0004764147025557,0.0,0.0014356932981782,0.0107266527327645,0.0010481786837583,0.0,-7.834255013847833e-05,-0.0004325357223846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0034281962937509,0.003734916249324,-0.0064433184551616,0.0006134220245262,-0.0013400049365189,0.0029371053113961,0.0109509529946355,0.0,-0.0027746873141168,0.0,-0.0170937703636284,0.0,0.0,0.0,-0.0024671930119918,-0.0104072387256942,-0.0626831821562453,-0.0028079078774652,-0.0007038186062371,0.1107431949197164,0.0124367000425659,-0.0047992392431767,0.1216986959109141,-0.0042880453801866,0.002097375714984,-0.0377124073214711,-0.0046139273978029,feat_claims_n(-0.39→right) | feat_r3_score_numeric(+0.32→wrong) | feat_state_high_risk(-0.24→right),INCONCLUSIVE,MODEL_INCONCLUSIVE_NOT_CALLED,False,INCONCLUSIVE
981,1538783089.0,INACCURATE,INCONCLUSIVE,ME,"BEHAVIORAL HEALTH & SOCIAL SERVICE PROVIDERS, COUNSELOR, MENTAL HEALTH",0.0,,0.5581152887656549,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A - Not in Model A,INCONCLUSIVE,MODEL_INCONCLUSIVE_NOT_CALLED,False,INCONCLUSIVE
1748,1679246078.0,INCONCLUSIVE,INCONCLUSIVE,OH,"BEHAVIORAL HEALTH & SOCIAL SERVICE PROVIDERS, BEHAVIOR ANALYST",-1.0,,0.5616500872193485,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A - Not in Model A,INCONCLUSIVE,MODEL_INCONCLUSIVE_NOT_CALLED,False,INCONCLUSIVE
1518,1841768439.0,INACCURATE,INACCURATE,CT,CERTIFIED REGISTERED NURSE ANESTHETIST,0.0,0.0575656225955325,0.6489848199917031,True,0.0,-0.2799887427077325,0.0101568865514596,0.0457488803481678,0.0,-0.0214559986339263,0.0254233257296194,0.0725086315100671,0.0,-0.010046264285917,-0.0115621057485443,0.0033938521563461,-0.0015598020931921,-0.0075408011415533,0.0070492242154055,0.0,-0.0001231062625008,-0.0065611729684181,0.0208060574114992,0.0356567155095986,-0.0246337262626007,-0.0299704506408171,0.0003060097455794,-0.0014682528788926,0.0008001166563948,0.0037392620538256,-0.026012047299198,0.0,0.0010720623596675,-0.0102009418377913,-0.5557946464542853,0.0,0.0,0.0,-0.1530593677647168,-0.0152555937808982,-0.0229347002340009,0.0,0.0,-0.0751712186399093,0.0,0.1813363726598377,0.0289151891541653,0.0294333376665209,-0.1647441319640602,-0.0023926160174165,-0.0028096402365806,-0.0003804396448876,0.0,0.0172443432437771,-0.0033164409634316,-0.0022407008525971,0.0,0.0008554458964458,-0.0007647853960104,0.0,0.0,0.001297025928898,-0.0027830048356589,0.0,-0.0020908377144974,0.0,-0.0006270959271177,0.0,0.0,0.0,0.0022328275885572,0.0019642491827167,-0.0005295733829301,0.0063110571976199,-0.0113453150457648,0.0,-0.0338383814396873,0.0,-0.0056183731941011,0.0,-0.0026114996968904,0.0,0.0,0.0,-0.0182829935345075,0.0042909210391813,-0.0088464576237845,-0.0115449724960363,0.008643745396209,-0.2500287140981733,0.0383809851183403,0.0,-0.0476920566842026,-0.0017774763662044,0.0097310087259618,-0.0316060786721418,0.0,feat_state_high_risk(-0.56→right) | feat_r3_score_numeric(-0.28→right) | feat_cms_max_group_size(-0.25→right),INACCURATE,RETAIN_R3_LOW_PWRONG,False,INACCURATE
2235,1023496767.0,INACCURATE,INACCURATE,IL,DENTIST - GENERAL PRACTICE,0.0,0.0875779539528063,0.997082903626489,True,0.0,-0.1811651252014071,0.0174906417495444,-0.0455336540280949,0.0,-0.0179273575265839,0.0240047373953298,0.0283390262921877,-0.0004420773058123,-0.0092281510189934,-0.0051882576616811,-0.030301970342861,0.0,-0.003527752592674,0.0106026017648433,0.0,0.0002639798946517,-0.0027142468055508,-0.0044417535302521,0.0113664225276718,0.0126897054999577,0.0,-0.0033558222946349,0.0,0.0,0.0008902312325587,-0.0219738456023099,0.0,-0.0001969510012335,-0.0135129359975611,-0.5482992814597234,0.0,0.0,0.0,0.0430152388897791,-0.0017064881035551,-0.014851949910585,0.0,0.0,-0.0040591885265403,0.0,0.0457863208324784,0.0324888255549844,0.005333525238584,0.1830707356274259,-0.0393831912396778,-0.0376033090485516,0.0,-0.0071345885577759,-2.1877933840655663e-05,-0.0025845974404427,0.0,0.0,0.0004512191103151,0.0,0.0002191162282902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0147548288533916,0.0018446853235213,0.0,0.0011174106352848,-0.0208851781168538,-0.0226413626287361,-0.0075351746511806,0.0,-0.0003321458641998,0.0,-0.0006350133145248,0.0004754730365247,0.0,0.0,-0.0100978300675017,-0.0054454950579212,-0.0885732697503389,-0.0094414038889094,-0.0027213921861626,-0.014249648310277,0.0062972055097069,0.0007886732275813,-0.0652754744135116,-0.00148006193307,0.0094128649221222,-0.005075555122175,0.0001218378394534,feat_state_high_risk(-0.55→right) | feat_claims_days_since(+0.18→wrong) | feat_r3_score_numeric(-0.18→right),INACCURATE,RETAIN_R3_LOW_PWRONG,False,INACCURATE
